scrape_date,source,query,page,page_position,result_rank,is_sponsored,asin,brand_name,product_name,price,currency,price_numeric,rating,rating_numeric,number_of_ratings,number_of_ratings_numeric,derived_gender,derived_style,derived_scene,derived_colour,derived_material,derived_pattern,product_url,image_url,local_image_path
2026-04-26T21:16:42,amazon.in,bucket hat,1,11,11,no,B0F1CQC1BB,HSR,"HSR Lightweight Breathable Stylish Summer Hat Cap for Men Women, UV Protection, Sun Protection Round Cap for Travel, Hikin...",₹299,INR,299,4.2 out of 5 stars,4.2,414 ratings,414,women,,vacation,,,,https://www.amazon.in/HSR-Lightweight-Breathable-Protection-Gardning/dp/B0F1CQC1BB/ref=sr_1_11?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-11,https://m.media-amazon.com/images/I/71SpWvqc4ZL._AC_UL320_.jpg,
2026-04-26T21:16:42,amazon.in,bucket hat,1,12,12,no,B07S4CTHC2,Tough Headwear,"Bucket Sun Hat for Men & Women - UPF 50 UV Protection Packable Summer Fisherman Cap for Fishing, Safari, Beach & Boating",₹298,INR,298,3.8 out of 5 stars,3.8,"3,484 ratings",3484,women,,vacation,,,,https://www.amazon.in/Tough-Headwear-Bucket-Hats-Black/dp/B07S4CTHC2/ref=sr_1_12?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-12,https://m.media-amazon.com/images/I/71R5i0-5pwL._AC_UL320_.jpg,
2026-04-26T21:16:42,amazon.in,bucket hat,1,13,13,no,B0CWFB3XZD,NORTHWIND,"NORTHWIND Cotton Bucket hat for Women, Bucket hat for Man, Beach hat for Women, Sun Protection Cap for Men, Round hat for ...",₹398,INR,398,4.0 out of 5 stars,4.0,198 ratings,198,women,,vacation,,cotton,,https://www.amazon.in/NORTHWIND-Cotton-Bucket-Women-Protection/dp/B0CWFB3XZD/ref=sr_1_13?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-13,https://m.media-amazon.com/images/I/61HOA01DAJL._AC_UL320_.jpg,
2026-04-26T21:16:42,amazon.in,bucket hat,1,14,14,no,B0GFWMGJRY,Boldfit,"Boldfit UPF 50+ Sun Hats for Men - Wide Brim Summer Cap with UV Protection, Lightweight & Breathable Mesh, Adjustable Chin...",₹549,INR,549,4.7 out of 5 stars,4.7,51 ratings,51,men,,vacation,,,,https://www.amazon.in/Boldfit-Protection-Stylish-Outdoor-ArmyGreen/dp/B0GFWMGJRY/ref=sr_1_14?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-14,https://m.media-amazon.com/images/I/71YU4p1iTkL._AC_UL320_.jpg,
2026-04-26T21:16:42,amazon.in,bucket hat,1,15,15,no,B0CBSR8DLX,FASHOLIC,"FASHOLIC Bucket Hat for Men & Women | Cotton Plain Bucket Cap | Summer Sun Protection Hat for Travel, Beach & Casual Wear",₹349,INR,349,3.9 out of 5 stars,3.9,48 ratings,48,women,casual,vacation,,cotton,,https://www.amazon.in/FASHOLIC-Bucket-Travel-Protection-Outdoor/dp/B0CBSR8DLX/ref=sr_1_15?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-15,https://m.media-amazon.com/images/I/51dmMAMg1hL._AC_UL320_.jpg,
2026-04-26T21:16:42,amazon.in,bucket hat,1,16,16,no,B0973L6CRD,INFISPACE,INFISPACE Sunhat for Unisex | for Winter Summer Wear,₹248,INR,248,3.9 out of 5 stars,3.9,"2,697 ratings",2697,unisex,,vacation,,,,https://www.amazon.in/INFISPACE%C2%AE-Unisex-Cotton-Foldable-Bucket/dp/B0973L6CRD/ref=sr_1_16?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-16,https://m.media-amazon.com/images/I/51hwB7uvlzS._AC_UL320_.jpg,
2026-04-26T21:16:42,amazon.in,bucket hat,1,17,17,no,B0B39N362K,JAZAA,JAZAA Bucket Hat for Women Men Teens Summer Beach Sun Hat Packable Fisherman Cap for Travel Outdoor Hiking,₹233.99,INR,233.99,3.7 out of 5 stars,3.7,125 ratings,125,women,,vacation,,,,https://www.amazon.in/JAZAA-Bucket-Packable-Fisherman-Outdoor/dp/B0B39N362K/ref=sr_1_17?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-17,https://m.media-amazon.com/images/I/81Cf+LGx6oL._AC_UL320_.jpg,
2026-04-26T21:16:42,amazon.in,bucket hat,1,18,18,no,B08ZJ49XQ4,PALAY,PALAY Women Bucket Hat Foldable Cotton Sun Beach Hat Fisherman Hat Casual Outdoor Cap Lovely Bomber Hats for Women Men Boy...,₹349,INR,349,4.2 out of 5 stars,4.2,"1,407 ratings",1407,women,casual,vacation,,cotton,,https://www.amazon.in/PALAY%C2%AE-Bucket-Foldable-Fisherman-Outdoor/dp/B08ZJ49XQ4/ref=sr_1_18?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-18,https://m.media-amazon.com/images/I/51N-VNX7ncL._AC_UL320_.jpg,
2026-04-26T21:16:42,amazon.in,bucket hat,1,19,19,no,B014V0DTT8,The Hat Depot,The Hat Depot 300N Unisex 100% Cotton Packable Summer Travel Bucket Beach Sun Hat,₹299,INR,299,4.5 out of 5 stars,4.5,"11,574 ratings",11574,unisex,,vacation,,cotton,,https://www.amazon.in/Hat-Depot-Unisex-Packable-XL/dp/B014V0DTT8/ref=sr_1_19?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-19,https://m.media-amazon.com/images/I/91dM25YvALL._AC_UL320_.jpg,
2026-04-26T21:16:42,amazon.in,bucket hat,1,20,20,no,B0DY7T4GK5,Jessica Exim,"Jessica Exim Unisex Sun Protection Bucket Hat for Men & Women - Foldable, Quick-Dry, Breathable, and Packable Bucket Hat f...",₹299,INR,299,3.6 out of 5 stars,3.6,77 ratings,77,women,,vacation,,,,https://www.amazon.in/Jessica-Exim-Unisex-Protection-Bucket/dp/B0DY7T4GK5/ref=sr_1_20?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-20,https://m.media-amazon.com/images/I/41Ja96u2GZL._AC_UL320_.jpg,
2026-04-26T21:16:42,amazon.in,bucket hat,1,21,21,no,B0CWF997KJ,NORTHWIND,"NORTHWIND Cotton Bucket hat for Women, Bucket hat for Man, Beach hat for Women, Sun Protection Cap for Men, Round hat for ...",₹419,INR,419,4.0 out of 5 stars,4.0,198 ratings,198,women,,vacation,,cotton,,https://www.amazon.in/NORTHWIND-Cotton-Bucket-Women-Protection/dp/B0CWF997KJ/ref=sr_1_21?dib=eyJ2IjoiMSJ9.D-4NXgRj0gGRRM4lQnPZ-FHRBmfdMU4_nwkU39tsPoCq9n1lsnwJNVP5ziM8_nqFjK56lZ6OfJMJDKgoXXpw8q3HI1cBm8oaShnG78FD9Te55p4ZhMEPmZIf8YiTQGsigVfvb8rTKlqGkI_13k1JLDth9Ke28MBidukMOF2lYI75JZ4hNJAEtBiuJKbUoky2mS1h4WyoBPC1ARmANNiHUxbJJmYIAMitXoa98EIOXcxHeTPCFuxAEWNemSRSn_BnGXlbTc1fAuVyoO9YE_LAUKQJyIiAtO-41Te3L96eDHA.Iv0F2NwBmTFBbeg6BOy_Ndxhd7RNPEeBnPDqbqx3Ulk&dib_tag=se&keywords=bucket+hat&qid=1777209401&sr=8-21,https://m.media-amazon.com/images/I/61CZUxPfSsL._AC_UL320_.jpg,
